relative_time,AccX,AccY,AccZ
532774,-0.47256729125976565,5.737418975830078,7.5910144042968755
532847,-0.6029461669921875,6.046975250244141,8.188272399902344
532911,-0.10208770751953125,6.059998168945313,7.361092529296875
532974,-0.27797195434570315,6.053262176513672,7.873477020263672
533046,-0.2517764282226563,6.320007476806641,7.594157867431641
533112,-0.41688308715820316,6.0834992980957034,7.6386154174804695
533174,0.0425115966796875,6.249354400634766,7.19508773803711
533247,-0.4805007934570313,5.915249176025391,7.836054840087891
533308,-0.28635452270507816,6.167025604248047,7.9323046875
533374,-0.24533981323242188,5.929170227050782,7.4431219482421875
533445,-0.45385620117187503,5.964197387695313,7.803871765136719
533507,-0.6408174133300781,5.864355010986328,7.61421615600586
533574,-0.6301895141601562,6.062692565917969,8.012687530517578
533647,-0.18770965576171875,6.088289337158203,7.261100463867188
533707,-0.42870849609375,6.060896301269532,7.765102386474609
533774,-0.4182302856445313,6.283333740234375,7.58023681640625
533847,-0.13322296142578124,6.254743194580079,7.582033081054688
533907,0.067060546875,6.225703582763672,7.571255493164063
533974,-0.48454238891601564,6.150260467529297,7.913892974853516
534047,-0.40071670532226566,6.314618682861329,7.338040466308594
534107,-0.1035845947265625,6.324348449707031,7.530091094970704
534174,-0.10627899169921876,6.342760162353516,7.40345443725586
534248,-1.0789562988281252,6.008505249023438,8.149353332519532
534307,-0.03338058471679688,6.3994921875,7.253616027832032
534374,-0.2616558837890625,6.026018829345704,7.436835021972657
534443,-0.39996826171875,6.054160308837891,7.575596466064454
534507,-0.6881190490722656,6.005511474609375,7.647896118164063
534574,-0.5272036743164062,6.062991943359376,7.51078125
534643,-0.2908451843261719,5.980962524414063,7.590864715576172
534707,-0.6348298645019531,5.981411590576172,7.881111145019531
534774,-0.6444099426269532,6.117927703857422,7.529192962646484
534843,-0.5357359313964845,6.074517974853516,7.902366943359375
534907,-0.41763153076171877,6.096821594238282,7.4678205871582035
534974,-0.6098318481445313,6.119574279785157,7.729476470947266
535040,-0.44113265991210937,6.1346928405761725,7.47051498413086
535108,-0.4655319213867188,6.098468170166016,7.832611999511719
535175,-0.4577481079101563,6.108497314453126,7.54955062866211
535241,-0.38455032348632817,6.164780273437501,7.553143157958985
535307,-0.32048355102539067,6.25863510131836,7.696544952392578
535374,-0.5221142578125,6.079906768798828,7.800129547119141
535443,-0.26075775146484376,6.162534942626953,7.3850427246093755
535507,-0.2571652221679688,6.281238098144532,7.729027404785157
535574,-0.3734733581542969,6.167474670410156,7.462731170654298
535643,-0.3320095825195313,6.1152333068847655,7.696245574951172
535707,-0.29728179931640625,6.130950622558594,7.5170681762695315
535774,-0.49472122192382817,6.200855255126953,7.5803865051269534
535843,-0.2950364685058594,6.199358367919922,7.410789184570313
535907,-0.4032614135742188,6.063441009521485,7.903414764404297
535974,-0.40954833984375,6.101461944580079,7.511978759765626
536043,-0.39158569335937504,6.185137939453125,7.739355926513673
536107,-0.45026367187500005,5.985153808593751,7.534581756591797
536174,-0.5770500183105469,6.009702758789063,8.066126403808594
536246,-0.4290078735351563,6.0764639282226565,7.544012145996094
536307,-0.5013075256347657,6.033203887939454,7.67409164428711
536374,-0.47840515136718753,5.984105987548828,7.689210205078125
536447,-0.6068380737304688,5.9550663757324225,8.145012359619141
536507,-0.3646417236328125,6.007607116699219,7.548652496337891
536574,-0.4939727783203125,6.05026840209961,7.5926609802246094
536647,-0.5212161254882812,6.0079064941406255,7.681875457763672
536707,-0.3200344848632813,6.145021362304687,7.890990600585938
536774,-0.3141966247558594,6.026767272949219,7.541168060302735
536843,-0.5216651916503906,6.158343658447266,7.569758605957031
536907,-0.41628433227539063,6.146218872070313,7.459737396240235
536974,-0.20866607666015627,6.264173583984375,7.588619384765625
537047,-0.19444564819335938,6.236930236816407,7.3586975097656255
537107,-0.33320709228515627,6.314468994140626,7.463928680419922
537174,-0.2844085693359375,6.214476928710938,7.538922729492188
537246,-0.016465759277343752,6.428382110595703,7.502099304199219
537307,-0.2556683349609375,6.341562652587891,7.219337310791016
537374,-0.35057098388671876,6.3337788391113286,7.635022888183594
537447,-0.137713623046875,6.2809387207031255,7.434889068603516
537508,-0.26914031982421877,6.23707992553711,7.4868310546875
537574,-0.6231541442871094,6.06658447265625,7.902217254638672
537647,-0.4022135925292969,6.022426300048829,7.895481262207031
537707,-0.5007087707519532,6.0414367675781255,7.7109150695800786
537774,-0.4956193542480469,6.040388946533203,7.658823394775391
537846,-0.30611343383789064,5.941295013427735,8.012088775634766
537907,-0.18426681518554688,6.236331481933594,7.303612060546875
537974,-0.2812651062011719,6.346951446533203,7.221882019042969
538047,-0.23261627197265627,6.222560119628906,7.446864166259766
538107,0.009131011962890626,6.446494445800782,7.260052642822266
538174,-0.3668870544433594,6.126759338378907,7.4941658020019535
538247,-0.5852828979492187,6.071524200439454,7.695946197509766
538307,-0.40206390380859375,6.032904510498047,7.828570404052734
538374,-0.4843927001953125,5.9850041198730475,7.831414489746094
538443,-0.4758604431152344,6.114185485839844,8.03529052734375
538507,0.07319778442382813,6.410868530273437,7.179520111083985
538574,-0.15013778686523438,6.285579071044922,7.19508773803711
538646,-0.31719039916992187,6.3084814453125,7.640711059570313
538707,-0.20043319702148438,6.226452026367188,7.260950775146485
538775,-0.5668711853027344,5.833968200683594,7.740403747558594
538844,-0.6110293579101563,5.937103729248047,8.215665435791015
538907,-0.3878434753417969,6.112239532470704,7.614665222167969
538974,-0.4773573303222656,5.9567129516601565,7.663463745117188
539046,-0.22662872314453125,6.294410705566406,8.023465118408204
539108,0.14100677490234376,6.408174133300782,6.948101348876953
539174,-0.25926086425781253,6.255641326904297,7.307953033447266
539245,-0.19549346923828126,6.2739033508300786,7.6103242492675784
539308,-0.23785537719726563,6.101611633300782,7.820337524414063
539375,-0.8696914672851563,5.950725402832031,7.597750396728516
539444,-0.23111938476562502,6.0201809692382815,7.526947631835938
539508,-0.17962646484375,6.243067474365235,7.976911926269532
539575,-0.5071453857421875,6.218817901611328,7.271878051757813
539647,0.15822097778320313,6.609056396484375,7.583380279541016
539709,-0.23980133056640626,6.339167633056641,7.095544738769531
539775,-0.628692626953125,6.315367126464844,7.662266235351563
539841,-0.19654129028320313,6.070925445556641,8.047864379882814
539908,-0.4177812194824219,5.9040225219726565,7.695197753906251
539975,-0.398770751953125,6.101461944580079,8.10908706665039
540041,0.041613464355468754,6.295458526611329,7.483088836669922
540109,-0.17633331298828125,6.145769805908204,7.370522918701172
540176,-0.27303222656250004,6.278244323730469,7.667355651855469
540241,0.022602996826171878,6.455625457763672,7.361242218017579
540309,-0.2532733154296875,6.20070556640625,6.962920532226563
540376,-0.5637277221679687,6.058201904296875,7.990533599853516
540442,-0.43230102539062504,6.123615875244141,7.764952697753906
540511,-0.5349874877929688,5.985453186035157,7.5083862304687505
540578,-0.51013916015625,6.0059605407714844,7.96388900756836
540642,-0.03382965087890625,6.272855529785157,7.585326232910156
540710,-0.29653335571289063,6.227200469970703,7.326065368652344
540777,-0.24893234252929688,6.281986541748047,7.613467712402344
540862,0.06376739501953126,6.4111679077148445,7.796087951660157
540907,-0.7580236816406251,5.976920928955079,7.687264251708985
540974,-0.6008505249023438,6.038143615722657,7.907456359863281
541041,-0.3902384948730469,6.106102294921875,7.934400329589844
541109,-0.4763095092773438,6.0342517089843755,7.92796371459961
541176,-0.2808160400390625,6.2420196533203125,8.018675079345703
541245,0.1149609375,6.36401596069336,7.181016998291016
541311,-0.22079086303710938,6.380481719970703,7.03417236328125
541378,-0.20118164062500002,6.440506896972656,7.634723510742188
541442,0.0580792236328125,6.510411529541016,7.1967343139648445
541507,-0.6890171813964844,6.14367416381836,7.794291687011719
541574,-0.398770751953125,6.330934753417969,7.623347167968751
541642,-0.34203872680664066,6.384523315429687,7.3718701171875
541707,-0.405955810546875,6.4809228515625,7.415878601074219
541775,0.004041595458984375,6.69886962890625,7.444469146728516
541842,0.06870712280273437,6.787335662841797,6.713539123535156
541908,-0.2411485290527344,6.5924409484863284,6.94840072631836
541974,-0.296982421875,6.592890014648438,7.747289428710938
542042,-0.4064048767089844,6.424490203857422,7.00064208984375
542108,-0.7170089721679688,6.074967041015626,7.8781173706054695
542175,-0.49756530761718754,6.461163940429688,7.497009887695313
542242,-0.4752616882324219,6.3424607849121095,7.465425567626953
542307,-0.16316070556640624,6.760691070556641,6.8407745361328125
542374,-0.10403366088867189,6.725214843750001,7.167994079589844
542442,-0.25656646728515625,6.6894392395019535,7.211254119873047
542508,-0.20492385864257814,6.8268534851074225,7.088359680175782
542575,-0.28740234375,7.101981353759766,6.81862060546875
542643,-0.2041754150390625,7.29088851928711,6.385271759033204
542707,-0.04655319213867188,7.9432319641113285,6.901847534179688
542774,-0.10059082031250001,7.2263726806640625,5.7173606872558596
542843,-0.18561401367187502,7.843389587402344,6.8620303344726565
542907,-0.144898681640625,7.294181671142579,5.651198272705078
542974,-0.06870712280273437,7.9803547668457036,6.4252386474609375
543043,0.16795074462890625,7.6438545227050785,6.129004669189453
543107,-0.689615936279297,7.523355102539063,6.961872711181641
543175,-0.2424957275390625,7.565118255615235,5.931116180419922
543243,-0.5266049194335938,7.677085418701172,6.166875915527344
543307,-0.04894821166992188,7.528743896484375,5.694608001708985
543375,-0.0449066162109375,8.031099243164062,6.490802307128907
543443,-0.6039939880371094,7.70043685913086,6.3072839355468755
543507,-0.6259982299804688,7.738757171630859,6.675069122314453
543575,-0.667012939453125,6.696624298095704,6.118526458740234
543643,0.10193801879882813,7.244335327148438,7.25017318725586
543707,-0.6548881530761719,7.173831939697266,7.409142608642578
543775,-0.5192701721191406,7.34836898803711,7.2036199951171875
543843,-0.4357438659667969,6.651567993164063,6.558910675048828
543907,-0.2788700866699219,7.0461474609375,6.743177490234375
543975,0.07694000244140625,7.025191040039063,6.579717407226563
544043,-0.21061203002929688,7.093598785400391,7.263645172119141
544107,-0.27991790771484376,6.449039154052735,6.533762969970703
544174,-0.14100677490234376,7.295977935791016,7.244784393310547
544243,-0.415535888671875,7.667804718017578,6.370302886962891
544307,-0.154478759765625,7.916138305664063,5.857020263671875
544375,0.5086422729492188,8.11238021850586,5.475314025878906
544443,0.07694000244140625,7.609725494384766,5.7841218566894534
544507,0.09131011962890626,7.388036499023438,5.030439147949219
544575,-0.24803421020507813,7.385641479492188,7.157665557861328
544647,-0.07274871826171875,6.778504028320313,6.6645909118652344
544707,-0.6138734436035157,7.553442535400391,6.355334014892579
544775,-1.1749067687988282,7.778125305175782,6.337521057128907
544847,-0.5336402893066406,8.138426055908203,5.605842590332031
544907,0.15896942138671877,8.603957977294922,6.750661926269531
544975,-0.3106040954589844,7.6122702026367195,6.225853271484375
545040,-0.2709365844726563,7.155569915771485,6.595285034179688
545108,-1.3132191467285157,7.016359405517578,7.944728851318359
545175,-1.5549664306640625,6.889573059082031,6.822213134765625
545242,-0.34443374633789064,6.790030059814454,7.4835379028320315
545308,-0.08562194824218751,7.476801910400391,6.347999267578126
545375,-0.5950126647949219,7.998766479492188,6.290668487548828
545447,-0.384400634765625,7.151827697753907,5.883964233398438
545507,0.06735992431640625,6.97190185546875,4.59604248046875
545575,0.2601589965820313,9.327253875732422,8.474926300048828
545642,-0.9666897583007813,5.81076644897461,5.586383056640625
545707,1.3385165405273438,7.063960418701172,3.488046569824219
545775,-0.6324348449707031,5.892795867919922,8.153993682861328
545843,-1.7564474487304689,7.424261169433594,6.815477142333985
545908,-1.6802558898925781,7.627688140869141,8.042625274658203
545975,0.09280700683593751,7.129224700927734,8.133186950683594
546047,-0.8786727905273438,5.911806335449219,9.737850036621094
546107,-0.645457763671875,5.674549713134766,6.175857238769532
546175,-0.35042129516601567,5.692212982177734,7.194938049316407
546247,-0.046702880859375004,5.119204559326172,7.496261444091798
546307,-0.32751892089843754,6.0236238098144534,7.797435150146485
546375,-1.282532958984375,6.453080749511719,8.535250854492189
546447,-0.4486170959472656,6.014792175292969,7.321425018310547
546507,0.8267308044433594,6.815177764892579,6.875951385498047
546575,-1.2668156433105469,6.0589503479003906,7.8692857360839845
546647,-1.1671229553222657,5.834866333007813,6.308780822753906
546707,0.08861572265625,6.3143193054199225,7.542515258789063
546774,-0.7695497131347656,6.260880432128906,8.261470184326173
546847,-1.4290782165527345,6.5098127746582035,8.502469024658204
546907,-0.3661386108398438,6.253994750976563,6.950945434570313
546975,0.22408401489257815,6.028713226318359,6.9253486633300785
547047,0.3838018798828125,6.019282836914063,7.264243927001954
547107,0.03382965087890625,6.81383056640625,8.09801010131836
547174,-0.9327104187011719,6.2930635070800784,8.017178192138672
547246,-0.5072950744628907,5.657784576416016,6.863527221679687
547307,-0.1922003173828125,5.901627502441406,6.878795471191407
547375,-0.6005511474609375,6.5343617248535155,8.95018798828125
547447,-0.5469625854492188,5.948629760742188,7.712711334228516
547507,-0.00209564208984375,5.833219757080078,6.0852955627441405
547575,-0.501606903076172,5.811514892578125,7.974965972900391
547646,-0.7887098693847656,5.845344543457031,8.150101776123048
547707,-0.08247848510742188,6.188880157470703,9.176667022705079
547775,-0.07529342651367188,6.068380737304688,7.419171752929688
547846,-0.884959716796875,5.951473846435547,7.416177978515625
547908,-0.1047821044921875,5.83232162475586,7.095694427490235
547975,0.5542973327636719,6.135291595458985,7.728728027343751
548047,-0.07514373779296875,6.275849304199219,7.8323126220703125
548108,-0.7785310363769532,5.760321350097657,6.6150439453125
548175,0.18142272949218752,5.715265045166016,6.6153433227539065
548247,0.7042854309082032,7.264094238281251,8.661737823486328
548308,-0.3758683776855469,6.287824401855469,8.858877868652344
548375,-0.44786865234375,6.43107650756836,5.778433685302734
548443,-0.9786648559570313,6.368506622314453,7.596403198242188
548510,-1.2522958374023438,6.24860595703125,8.221353607177734
548574,-0.11780502319335938,6.7406327819824226,7.476203155517578
548647,0.34712814331054687,6.752607879638672,7.220235443115235
548709,-0.4956193542480469,6.985673217773438,6.921007690429688
548774,-1.593735809326172,6.279142456054688,8.164471893310548
548847,-0.3308120727539063,5.9445881652832036,7.039411468505859
548910,0.6004014587402344,6.549031219482422,6.314618682861329
548975,0.32362701416015627,6.310726776123047,7.389533386230469
549046,-0.40670425415039063,6.136788482666016,6.903643798828125
549110,0.28889923095703124,6.562353515625,7.66690658569336
549175,0.9369017028808594,7.0733908081054695,7.508236541748047
549247,-0.8134085083007813,6.430028686523438,7.222630462646484
549310,-1.1636801147460938,6.6277674865722656,6.557862854003907
549375,-1.0100994873046876,6.321803741455079,6.97235092163086
549447,-0.5366340637207031,6.424639892578125,8.239765319824219
549511,0.34563125610351564,6.622079315185547,7.565118255615235
549575,-0.6198609924316406,6.399342498779297,7.623047790527344
549647,-1.1648776245117187,6.354286193847656,7.207661590576172
549711,-0.45655059814453125,6.3846730041503905,6.190227355957032
549774,-0.814306640625,6.162534942626953,8.677155761718751
549843,-0.6710545349121094,6.678062896728516,8.142168273925781
549909,-0.6378236389160157,6.146368560791016,6.718927917480469
549976,-0.11541000366210938,6.354585571289062,7.6034385681152346
550040,0.19833755493164062,6.806944885253906,7.615114288330078
550108,-0.5986051940917969,6.1117904663085945,7.2495744323730476
550175,0.06601272583007813,6.049070892333985,6.865772552490235
550241,0.20851638793945312,6.4445484924316405,7.348518676757813
550308,-0.77838134765625,6.1451710510253905,8.284522247314454
550375,-0.16525634765625,6.288572845458985,6.379733276367188
550442,-0.7283853149414062,6.401737518310547,8.051157531738282
550507,-1.026415557861328,6.202202453613282,7.081773376464844
550575,-0.4547543334960938,6.259982299804688,8.223898315429688
550647,-0.17244140625,6.135441284179688,7.8905415344238286
550707,-0.34024246215820314,6.0237734985351565,7.779771881103516
550775,-0.9541159057617188,5.625002746582031,8.233777770996094
550847,-0.9493258666992188,5.986051940917969,7.37905517578125
550908,-0.31210098266601566,6.765481109619141,6.868167572021485
550975,-0.20806732177734377,6.398444366455078,8.091124420166016
551043,0.03143463134765625,5.991740112304687,6.464756469726563
551107,0.22902374267578127,7.1664971923828125,6.652765502929688
551174,-1.0565029907226564,5.184618530273438,8.661438446044922
551243,-0.05763015747070313,5.4847444152832034,8.892258453369141
551307,-0.06601272583007813,5.3721784973144535,7.5505984497070315
551375,-0.7074288940429688,6.700965270996094,7.533234558105469
551443,-0.9786648559570313,6.199058990478516,8.063731384277345
551507,0.0449066162109375,6.697073364257813,6.9166667175292975
551575,0.10508148193359376,6.174809417724609,7.475604400634766
551643,-1.603465576171875,6.134842529296876,8.570427703857423
551707,-1.4569203186035158,5.643863525390625,7.588170318603516
551775,-0.1926493835449219,5.293142852783204,7.362290039062501
551843,1.2250524902343751,6.2104353332519535,8.031548309326173
551907,-0.1381626892089844,5.749394073486329,8.859626312255859
551975,-1.338666229248047,5.144651641845703,6.182593231201172
552043,0.6168672180175782,7.619604949951173,6.274053039550782
552107,-0.8282276916503907,6.38272705078125,10.534643096923828
552175,0.238304443359375,6.193221130371094,6.984775085449219
552243,1.1621832275390627,5.604345703125,5.558540954589844
552307,1.4639556884765625,6.839427337646485,7.131919097900391
552375,-0.5773493957519532,6.419550476074219,8.949738922119142
552443,-1.4813195800781251,5.852679290771484,8.105943603515625
552507,-1.5489788818359376,5.431604919433594,8.187973022460938
552575,-0.025896148681640627,5.232818298339844,7.686665496826172
552643,-0.04999603271484375,6.2297451782226565,8.215665435791015
552707,-0.7822732543945313,6.525230712890625,8.065078582763672
552775,-0.9193881225585938,6.327940979003906,7.1262309265136725
552843,0.08158035278320312,6.032904510498047,7.072043609619141
552908,0.7223977661132813,5.7790324401855475,8.303532714843751
552975,0.26180557250976566,5.814808044433594,7.754624176025391
553046,-0.46613067626953125,6.111491088867187,7.51796630859375
553107,-1.2266990661621093,6.364764404296875,9.140891418457032
553175,-1.2614268493652345,6.156248016357422,7.879165191650391
553247,0.046403503417968756,5.707630920410157,5.814808044433594
553307,0.24953109741210938,5.427413635253907,7.0293823242187505
553375,1.4651531982421875,6.952592010498047,7.326065368652344
553446,0.16555572509765626,6.674470367431641,8.647517395019532
553507,-0.6948550415039063,7.08491683959961,7.633675689697266
553575,-1.6708255004882813,7.145989837646485,9.040450286865235
553647,-0.49636779785156254,6.745422821044922,5.139262847900391
553707,1.1237132263183593,6.540049896240235,3.8477485656738284
553775,2.176773376464844,6.47897689819336,6.05984848022461
553847,-0.3872447204589844,6.238876190185548,11.018137664794923
553907,-2.422113189697266,7.263794860839844,8.50127151489258
553975,-0.7725434875488282,7.404951324462891,5.74610092163086
554047,0.9648934936523438,7.455995178222657,4.8560517883300784
554107,1.2017010498046876,7.334897003173828,4.748126220703125
554175,0.590372314453125,6.924600219726563,8.480315093994141
554248,-0.7973918151855469,7.025939483642579,7.784561920166016
554307,-1.2299922180175782,7.350614318847657,6.540648651123047
554375,-0.5078938293457032,6.799759826660156,5.785768432617187
554447,0.719703369140625,7.259603576660156,7.375312957763672
554507,0.880019989013672,6.857539672851563,7.492070159912109
554575,-0.51732421875,7.239245910644532,6.831793212890625
554647,-0.6794371032714844,7.0856652832031255,6.018684082031251
554707,-0.2525248718261719,6.788233795166016,6.998845825195313
554775,1.038091278076172,6.886878662109376,6.935078430175782
554846,0.17588424682617188,6.569388885498047,7.7056759643554695
554907,-0.07903564453125,7.622449035644531,6.743177490234375
554975,-1.0445278930664064,6.6806076049804695,6.9076853942871095
555041,0.031284942626953124,6.930737457275391,6.472240905761719
555108,0.5307962036132813,6.4656546020507815,7.011419677734375
555175,0.43230102539062504,7.213649139404297,8.118966522216798
555242,0.041613464355468754,7.063810729980469,6.446943511962891
555308,-0.7463479614257813,6.569388885498047,7.160359954833985
555375,0.18531463623046876,6.727310485839844,6.371350708007813
555443,0.29368927001953127,6.515500946044922,6.815177764892579
555507,0.3359014892578125,6.969207458496094,8.200696563720703
555574,-0.21061203002929688,6.568939819335938,7.242539062500001
555642,-0.7261399841308595,6.34006576538086,7.010970611572266
555707,0.27812164306640624,6.887477416992188,6.104455718994141
555775,0.13786331176757813,6.886579284667969,7.2473291015625
555846,0.16121475219726564,6.751560058593751,8.070167999267579
555907,-0.264649658203125,6.352489929199219,7.321874084472657
555975,-0.5120851135253907,6.296356658935547,7.085964660644532
556047,0.3459306335449219,7.074738006591797,6.94600570678711
556107,0.08786727905273438,6.8707122802734375,6.880442047119141
556175,-0.24863296508789065,6.806795196533203,7.5136253356933596
556247,0.06481521606445313,6.6807572937011726,6.859635314941406
556307,0.010328521728515625,6.332431640625001,7.329508209228516
556374,0.0532891845703125,6.305787048339844,7.634124755859375
556440,-0.09924362182617188,6.9790869140625,7.202123107910157
556508,-0.6677613830566407,6.593189392089844,6.8319429016113284
556575,-0.20836669921875,7.1471873474121095,7.352560272216797
556647,0.2029779052734375,6.707551574707032,7.332501983642579
556707,0.45220962524414066,6.676865386962891,6.755751342773438
556774,0.30790969848632815,6.357429656982422,7.093598785400391
556847,-0.178428955078125,6.609355773925782,7.072792053222656
556909,-0.59156982421875,6.636299743652344,7.263944549560547
556976,-0.22064117431640626,7.07773178100586,7.373516693115235
557047,-0.10627899169921876,7.114555206298829,7.3850427246093755
557109,-0.33829650878906253,6.460714874267579,7.020700378417969
557176,0.24025039672851564,6.622079315185547,6.787036285400391
557246,-0.2698887634277344,6.764133911132813,7.165449371337891
557309,-0.4793032836914063,7.013665008544923,7.227270812988282
557374,-0.2650987243652344,6.786587219238282,7.654632110595704
557440,0.03682342529296875,6.317762145996094,6.402485961914063
557510,-0.23546035766601564,6.936275939941407,7.638316040039063
557575,-0.6689588928222656,6.420747985839844,6.966213684082032
557647,0.04266128540039063,6.956034851074219,7.406747589111329
557708,-0.43963577270507814,6.803052978515625,7.586972808837891
557775,-0.5421725463867187,6.867718505859376,6.799610137939453
557846,-0.678838348388672,6.539002075195313,7.414082336425782
557911,-0.6246510314941407,6.382128295898438,6.874454498291016
557975,-0.5258564758300781,6.170618133544922,7.606132965087891
558047,-0.1933978271484375,6.576124877929688,7.638465728759766
558111,-0.63228515625,6.174510040283203,7.500752105712891
558174,-0.6110293579101563,6.231391754150391,7.062912597656251
558247,0.06391708374023437,6.965764617919922,7.481442260742188
558312,-0.24339385986328127,6.772965545654297,7.236102447509766
558374,-0.33904495239257815,6.181096343994141,6.407575378417969
558445,-0.5294490051269531,6.393804016113282,7.771389312744141
558507,-0.9346563720703126,6.188431091308594,7.942034454345704
558575,-0.4248165893554688,6.627168731689453,7.633675689697266
558647,-0.5463638305664062,6.147117004394532,7.255861358642578
558708,-0.5086422729492188,6.295907592773438,7.2283186340332035
558775,-0.22288650512695313,6.623426513671875,6.938521270751954
558847,-0.5737568664550782,6.198460235595704,7.99502426147461
558907,-0.05912704467773438,6.089187469482423,7.050638122558594
558974,-0.2273771667480469,6.092779998779297,7.574848022460938
559047,-0.756826171875,6.49095199584961,7.633975067138672
559108,-0.8122109985351563,6.347699890136719,7.4961117553710945
559175,-0.47915359497070314,6.53166732788086,7.288792877197266
559248,-0.5276527404785156,6.249204711914063,7.731721801757813
559307,-0.17872833251953127,6.222560119628906,6.603817291259766
559374,-0.14025833129882814,6.422993316650391,8.104446716308594
559443,-0.23920257568359377,6.574178924560547,7.0115693664550784
559507,-0.6857240295410156,6.323899383544922,7.614515533447266
559575,-0.7372169494628906,6.519542541503907,7.856262817382813
559643,-0.604742431640625,6.276148681640625,7.088359680175782
559707,-0.0077838134765625,6.39994125366211,7.202422485351563
559775,-0.4581971740722656,5.9938357543945315,7.799830169677735
559843,-0.4098477172851563,6.989864501953125,7.3217243957519536
559907,-0.7830216979980469,6.187682647705079,7.016658782958984
559975,-0.5363346862792969,6.293811950683594,7.790549468994141
560041,-0.16076568603515626,6.148913269042969,6.795418853759766
560108,-0.31329849243164065,6.577023010253907,8.185128936767578
560175,-0.6738986206054688,6.091582489013672,7.676786041259766
560241,-0.05119354248046875,6.489604797363282,7.1314700317382815
560308,-0.6489006042480469,6.3084814453125,7.111711120605469
560375,-0.2951861572265625,7.303612060546875,6.4761328125
560443,-0.4638853454589844,7.151827697753907,7.134613494873047
560507,-1.0460247802734375,6.139333190917969,7.271129608154297
560575,0.004340972900390625,7.178472290039063,7.253765716552735
560642,-1.3476475524902345,6.112987976074219,8.257727966308595
560707,-0.49517028808593755,6.618037719726563,6.279441833496094
560775,0.062120819091796876,6.165828094482422,7.136110382080078
560843,-0.08008346557617188,7.010521545410157,7.1648506164550785
560907,-0.14130615234375002,6.900500335693359,7.335196380615235
560975,-0.4739144897460938,6.088439025878906,6.485413513183594
561047,-0.5146298217773437,6.461163940429688,7.2370005798339845
561107,-0.5087919616699219,6.537654876708984,7.651338958740235
561175,-0.04326004028320313,6.873556365966797,8.239765319824219
561246,-0.6637197875976563,6.1119401550292976,7.111112365722657
561307,-0.6039939880371094,6.8777476501464845,6.783294067382813
561374,-1.0587483215332032,6.948999481201172,7.977660369873047
561443,-0.3960763549804688,6.477030944824219,6.646777954101563
561508,0.1932481384277344,5.880671081542969,6.6154930114746096
561574,-0.12439132690429688,6.549480285644532,8.121660919189454
561647,-0.9774673461914063,6.563251647949219,7.5276960754394535
561708,-0.5194198608398438,6.327791290283203,6.533463592529297
561775,-0.045056304931640624,7.256160736083984,7.393125915527344
561846,-0.09235794067382813,7.563621368408204,6.959777069091797
561907,0.6167175292968751,7.1596115112304695,6.61264892578125
561975,0.4884342956542969,6.264173583984375,6.383774871826172
562047,0.022303619384765626,6.728957061767579,6.826404418945313
562107,-0.2797682189941406,7.133116607666016,7.238497467041016
562175,-0.22183868408203125,7.303462371826172,7.540569305419922
562247,-0.3906875610351563,6.99345703125,6.413562927246094
562307,-0.17812957763671877,7.386988677978516,5.9990748596191406
562375,-0.4912783813476563,7.200476531982423,6.686295776367188
562447,-0.000449066162109375,7.135661315917969,6.533164215087891
562507,-0.0335302734375,6.960226135253906,7.012168121337891
562575,-0.4517605590820313,7.03222640991211,7.484735412597657
562647,-0.4435276794433594,6.972051544189453,7.28370346069336
562707,0.5631289672851563,6.988217926025391,6.171366577148437
562775,0.20911514282226565,6.740932159423829,7.036567382812501
562846,-0.34203872680664066,6.974147186279297,7.09210189819336
562908,-0.32257919311523436,6.489604797363282,6.277645568847657
562975,-0.16974700927734376,7.082970886230469,7.335046691894531
563046,-0.48573989868164064,6.768175506591797,7.336094512939454
563107,-0.365240478515625,6.635850677490235,6.883286132812501
563175,-0.08816665649414063,6.943910064697266,7.500752105712891
563247,-0.05957611083984375,7.4220158386230475,6.660699005126953
563308,-0.42302032470703127,6.474336547851562,7.168892211914063
563375,0.3189866638183594,6.511010284423828,6.077811126708984
563445,-0.04056564331054688,6.658753051757813,7.729626159667969
563508,-0.6822811889648438,6.4093716430664065,7.743397521972657
563575,-0.4872367858886719,6.959028625488282,7.8606037902832036
563646,-0.42945693969726567,6.650520172119141,6.751709747314454
563707,-0.5240602111816407,6.593039703369141,7.273225250244141
563775,-0.14190490722656252,6.248156890869141,6.971452789306641
563843,0.17962646484375,6.624624023437501,6.169121246337891
563908,-0.7318281555175782,6.772965545654297,8.68523895263672
563975,-0.5547463989257813,6.518794097900391,7.145989837646485
564047,0.5051994323730469,7.007677459716797,7.241191864013672
564109,-0.5882766723632813,6.347101135253906,7.712262268066406
564174,-0.1802252197265625,6.3478495788574225,6.020929412841797
564247,0.39787261962890624,6.669680328369141,7.308701477050781
564309,-0.48993118286132814,6.9765422058105475,7.801925811767578
564374,-0.41194335937500004,6.268065490722656,6.8883755493164065
564444,0.307760009765625,6.712042236328125,7.327711944580079
564510,-0.477806396484375,6.727759552001953,7.8463833618164065
564575,-0.36119888305664066,6.671925659179688,7.167245635986329
564646,0.49576904296875,6.78030029296875,6.211483154296875
564710,-0.48154861450195313,6.311475219726563,8.12914535522461
564775,-0.5510041809082031,5.959107971191407,7.619754638671876
564847,-0.06002517700195313,6.134543151855469,7.926466827392579
564911,-0.81191162109375,6.158193969726563,7.622449035644531
564975,-0.9077124023437501,6.3231509399414065,7.711513824462891
