timestamp,AccX,AccY,AccZ
1753033175506,5.45805025100708,-6.160950183868408,0.9829500317573547
1753033175575,4.477050304412842,-5.455050468444824,0.687000036239624
1753033175642,3.255000114440918,-5.509950160980225,2.0839500427246094
1753033175708,6.069000244140625,-7.07205057144165,0.361050009727478
1753033175775,9.91395092010498,-10.978050231933594,-0.5209500193595886
1753033175842,9.592950820922852,-10.984950065612793,2.1010501384735107
1753033175909,8.18595027923584,-6.820950508117676,1.7850000858306885
1753033175976,7.804050445556641,-7.324050426483154,0.9469500184059143
1753033176044,4.992000102996826,-7.728000164031982,3.819000244140625
1753033176111,4.525050163269043,-5.2420501708984375,2.527050018310547
1753033176178,3.682950258255005,-5.572050094604492,1.4470500946044922
1753033176246,5.545050144195557,-5.871000289916992,0.6940500140190125
1753033176313,8.943000793457031,-8.098950386047363,0.2440500110387802
1753033176380,5.52495002746582,-11.485050201416016,3.123000144958496
1753033176447,5.302950382232666,-9.397950172424316,2.146050214767456
1753033176514,,,1.8060001134872437
1753033176515,7.023000240325928,-6.9120001792907715,0.7540500164031982
1753033176582,6.79395055770874,-6.084000110626221,-0.7669500112533569
1753033176649,4.565999984741211,-5.914050102233887,-0.6330000162124634
1753033176716,5.2069501876831055,-5.605050086975098,0.2989500164985657
1753033176783,,,1.4310001134872437
1753033176784,4.9870500564575195,-6.160950183868408,1.6150500774383545
1753033176851,5.320050239562988,-6.052950382232666,0.6430500149726868
1753033176920,8.059950828552246,-8.53695011138916,-0.8700000643730164
1753033176987,9.309000015258789,-10.107000350952148,2.6419501304626465
1753033177053,9.045000076293945,-9.2160005569458,1.5430500507354736
1753033177120,8.964000701904297,-5.920950412750244,2.4910500049591064
1753033177187,7.582950592041016,-8.080050468444824,1.324950098991394
1753033177254,5.896050453186035,-7.126950263977051,2.602950096130371
1753033177322,4.324050426483154,-5.908950328826904,0.9810000658035278
1753033177389,3.621000289916992,-5.778000354766846,1.2679500579833984
1753033177458,4.615950107574463,-5.610000133514404,0.9780000448226929
1753033177524,7.710000514984131,-10.566000938415527,0.5959500074386597
1753033177591,,,3.5629501342773438
1753033177592,9.244050025939941,-11.752950668334961,3.268050193786621
1753033177658,,,2.9239501953125
1753033177659,6.922950267791748,-8.395950317382812,
1753033177726,7.291050434112549,-5.584050178527832,0.08400000631809235
1753033177793,6.753000259399414,-6.529050350189209,-0.739050030708313
1753033177860,4.743000030517578,,0.6270000338554382
1753033177861,4.906050205230713,-6.309000492095947,
1753033177928,5.176050186157227,-6.2440505027771,0.22500000894069672
1753033177995,4.003950119018555,,0.4350000321865082
1753033177997,,-5.605050086975098,
1753033178062,4.72605037689209,-5.85705041885376,0.4210500121116638
1753033178130,8.047950744628906,-11.088000297546387,0.15105000138282776
1753033178264,10.986000061035156,-10.945950508117676,3.4140002727508545
1753033178332,8.560050010681152,-7.3690505027771,2.038950204849243
1753033178406,8.722050666809082,-6.619950294494629,0.5929500460624695
1753033178466,5.887050151824951,-8.128050804138184,3.418950080871582
1753033178532,4.297950267791748,-5.449950218200684,3.241950035095215
1753033178599,3.6540002822875977,-5.010000228881836,1.579050064086914
1753033178667,4.918050289154053,-5.890050411224365,0.8680500388145447
1753033178736,7.195950508117676,-7.099050521850586,0.742050051689148
1753033178801,9.438000679016113,-11.973000526428223,1.6440000534057617
1753033178868,6.873000144958496,,2.9479501247406006
1753033178869,5.638050079345703,-10.951050758361816,
1753033178936,4.297950267791748,-7.974000453948975,2.239950180053711
1753033179003,4.618950366973877,-5.9599504470825195,2.1409502029418945
1753033179071,5.899050235748291,-6.309000492095947,-1.071000099182129
1753033179138,5.628000259399414,-6.223050117492676,0.4330500066280365
